wallet,risk_propagated,risk_anomaly,risk_peeling,final_risk,involved_in_illicit_pattern,pattern_types_involved,is_seed,explanation,tie_break_score
bc1qhd1qsmpm675bnkafpcxede4nabh41m4i299ij2,7.512489774226007e-06,0.12940535099488434,0.0,0.12941189132828257,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12941286348465858
bc1q8yc8gzkdf6j76biviss8jltcbw6atvd1xeuq4s,5.98853770705031e-06,0.1293992809233214,0.0,0.1294044945485554,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12940526946102845
bc1qfs0gd5ml524hiarmle6nphvoxj0au1armx6z7v,9.443523359370491e-05,0.12842470826746122,0.0,0.12850701568373057,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12851914350105492
bc1qe576mouze66vw9b0mqoq4kreg167d6vnxnpsv8,0.00031551102322729653,0.12797247809271406,0.0,0.1282476123884333,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12828798911594136
bc1qo3lfln7ft5hkojj9vynhccy7b0u2hvmbn4hzwc,1.2859159136946698e-06,0.12787861909623047,0.0,0.12787974057099272,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12787990501214416
bc1qsqry1eyn70w1pfxmbesb2lcrz3rj4biohk0vey,3.299187080627059e-09,0.12774380856436524,0.0,0.12774381144210145,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12774381186355233
bc1qomyvuxt9kls1qcwq85x7pwo6cmlxzvo5270sqg,2.786272033674575e-06,0.12714690693118608,0.0,0.1271493389373488,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12714969320321975
bc1q5wnwlc83gy1fkoldxb7gbdgbxnrwvbhza7x73q,1.1706281595333144e-08,0.12604288783763826,0.0,0.1260428980684264,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12604289954391984
bc1qn6mbypjdfaw1lxxd8t18s1saxt8jh34udtlvr7,4.1290433386776264e-07,0.1256085059932571,0.0,0.12560886703329444,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12560891889759096
bc1qcz75t6xdo7l5dl0ed8a6b3odf76img7zd3q0e0,2.8823951120217596e-06,0.12523983909176817,0.0,0.1252423604961802,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12524272148688018
bc1qvw2oxenfrrybcn78hzffghf3obs0swv5qd8c1a,5.264549971937305e-06,0.12473580762216095,0.0,0.12474041549424042,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12474107217213289
bc1q21xg77flv7ejm1r1qjqmfd2smd7kl9intuo1r3,1.3064551860742698e-07,0.12438471070596299,0.0,0.12438482510117665,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1243848413514816
bc1qb9boqcpl72u22eftixdwr024lpo6gf9xxwnkpz,5.05987139800114e-06,0.12403525192198782,0.0,0.12403968419096223,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12404031179338582
bc1qxuxnb9dssrkfi53llp0nfdd2pj0mmug8xjk31d,1.7741162894673254e-06,0.12397042311603682,0.0,0.12397197729437914,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12397219723232629
bc1q5f6y1nm7935krnm7th9iiukcum8smqp72t4yur,0.00018307965504429084,0.12377459453303599,0.0,0.12393501357800984,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.12395767418808028
bc1qpts0mmbbsu04w4jsnym31sk0540sejokilp4vn,2.07184807514759e-06,0.12386178431411761,0.0,0.1238635995393933,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12386385616219275
bc1qjkd9ucegyua4qgvmdvmwtrshrbsh103uf8ri3p,0.0007953719384425595,0.1226507862436513,0.0,0.12334860518848778,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12344615818209387
bc1qf3d4d32nkx5zt5tt9ka1dluclle4a2g76rwr3s,9.604044317357307e-07,0.12310202940322915,0.0,0.12310287157992628,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12310298980766088
bc1qet3h7psxmdx52f7gfppsyazhxdo3gtxyz8akv3,4.484447095253365e-06,0.12260512254109447,0.0,0.12260905717200399,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12260960698818972
bc1q1amisu1o67u61o85vo1tk5ezs96kw0pn524ksk,5.582350905740296e-06,0.12245243375646521,0.0,0.12245733253491642,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12245801610737095
bc1qw1qxph1y3bqhok3zy5sro0l9layke3zcxu11to,4.021009750758925e-06,0.12232847637560525,0.0,0.1223320055013597,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12233249738535601
bc1qfk0ilbhvab8ckqc4lfsi0lj7zkxewv000pn58i,1.6374944956972482e-07,0.12211207336959766,0.0,0.12211221712326237,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12211223711904723
bc1qbfv9xomigc3j3yc6wz8l6m5wk3bneguarhjrhe,1.863140651244951e-06,0.12160279166166915,0.0,0.1216044282392158,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1216046548023204
bc1q9txadn2tvdnhbobvgyihuivgayiuqgx8uwtk7s,6.387511415314421e-07,0.12056544186734709,0.0,0.12056600360717495,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12056608061848863
bc1qdn7zi6gaxlkkvpjrmeyy1em30vvijvddwvb853,1.2667654950028003e-05,0.12019841826266718,0.0,0.12020956328552912,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.12021108591761721
bc1q2s530tj2t9o5a439gf5lxk2g5eol0ta8rd05n9,5.766658848339577e-05,0.11974337952685266,0.0,0.11979414092314522,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11980104611533605
bc1qapun9woqih029nlklog2arxxlhy4uxmwa178fx,2.4584881031391175e-07,0.11924340447076245,0.0,0.11924362100372365,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11924365031957276
bc1qd61098cjnjz9g6dvnq49440dclqgdd0dilxn48,2.713794788092554e-07,0.11905192528580753,0.0,0.11905216435703692,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11905219666528634
bc1qnvqebwuwqheyto5f9m969f5gcl9lcqh1uf22ep,1.694512136694733e-06,0.11903322004376057,0.0,0.11903471285266132,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11903491455589726
bc1qs2e6lzkwe9cztartgbjbi9za57hwue4gnya55h,4.287221931498749e-06,0.11899119252930979,0.0,0.118994969609591,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11899547975124128
bc1qzzw6b2klvhn4ozodil01av2r2a95c434dt6un6,8.676129940284994e-05,0.11881097331172266,0.0,0.1188874264166977,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11889773461112552
bc1ql12qfaf5kcihdiy4nrmqyz6y3z1de1e1630poc,4.9905088515391135e-06,0.11853138947016646,0.0,0.11853578844706969,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.118536379979018
bc1qw5oxio25na8ky60p0hzwcykvmqybxpfyjl4ykf,2.0226644543350495e-06,0.10897664177189297,0.01,0.11788865957303596,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11897866443634729
bc1qgpw3o4dp632f93ntcunbdzcf5akd95bu1etllg,3.928301932349738e-08,0.11756486249779134,0.0,0.11756489716250784,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11756490178081067
bc1qhra1361bgmy4iqz6df08upnzasywdrkupcj8mo,2.6973679780760905e-05,0.1169865881854833,0.0,0.11701040630649562,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11701356186526406
bc1qhjr6eet0dy571vxnz0nxu43iedd070en48uact,3.7638900473409533e-06,0.11619531198972585,0.0,0.11619863853339485,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1161990758797732
bc1qqy3ot760rs6c4x56v3dgs9gt0r0vip35t54gyl,5.141856568934715e-06,0.11605784185516407,0.0,0.11606238695895654,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.11606298371173301
bc1qikgeq20hwobm3hxyjckt1elou83g47rrbefq56,8.360506469108154e-07,0.11579038682420435,0.0,0.1157911260682235,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11579122287485126
bc1qpnfircvcz8p5aiekx6mj53yxhzkiew6or6xn6l,6.327679144402441e-06,0.11544746770126944,0.0,0.11545306486588025,True,fanin,False,No single strong signal; flagged only due to combined weak evidence.,0.11545379538041385
bc1qsvolctylh82jpllq7s1oraz0oy44tfw0znmvns,4.74045018978383e-06,0.11530192313619032,0.0,0.1153061170033568,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1153066635863801
bc1qrv4a3m1xgb1botm1cd4zyefg5odhdgqnxskyz8,0.0012876659461121369,0.11403802852137473,0.0,0.11517885158159813,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11532569446748688
bc1q52e77dyvgdgfwmqx327ycif8r2bc9r4x1v4dx6,0.00010502419253048048,0.11469535566981975,0.0,0.11478833407523403,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11480037986235024
bc1q67st8li72w4oebmqpjbmwmnohg3vtl1drz0xv6,5.557311236301557e-06,0.11437939969308189,0.0,0.11438432136239507,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1143849570043182
bc1qskbcbdpdxujjcsexggoc5kvqywj85gg0v5dtae,1.135670217654028e-06,0.11433359469847144,0.0,0.11433460052343081,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.1143347303686891
bc1qd143mo2op6vmjobru2qlc65q2efhazmiq5pxlg,3.9499697908086985e-08,0.11432037345143352,0.0,0.11432040843551128,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11432041295113142
bc1qszwymx9djoyohaz7t0uum3i8qoagsusmesjt2j,5.142554681784214e-06,0.11367545028802384,0.0,0.11368000826048652,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.11368059284270562
bc1q77ih0fuojjfaf8edjm7w4hxiobcfphg4bc2fvf,6.994494183694904e-07,0.11324110943397224,0.0,0.11324172967696255,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11324180888339061
bc1qenh6be8xohav66m8m89bvv2j2cgq7af9vhu7ak,1.1098753869276275e-06,0.11232191608998805,0.0,0.11232290130204492,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11232302596537498
bc1qdh9ptfnm88ua3a6s5zxqomts1egpgvtn4ypkw7,6.808451418202789e-06,0.11189055023033338,0.0,0.11189659688037612,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11189735868175159
bc1qr90mwb4ll3k4bk8ejnfmoctclka9lz57v4ndjm,2.5023915174173704e-06,0.10127510772819474,0.01,0.11026458312284426,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.11127761011971216
bc1qm0p875knortlqbk2whz3m21o5k3ckohelh913s,1.1772328537978937e-05,0.10981758933338905,0.0,0.10982806885318619,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10982936166192703
bc1qz87wg8v961y2x6mspzpdyj49ix5tteugqv2x2h,2.984742033617998e-07,0.1097076529686466,0.0,0.1097079186979456,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10970795144284996
bc1qgwlf9yxam97yofcx7culoqvbv1jpvktaf6blbv,4.587617137310802e-06,0.10895726532541374,0.0,0.10896135308833332,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10896185294255105
bc1q2ixexb92yfai6yr8nkrz25yyexhpcocwmij5rn,9.54232029791132e-07,0.10863002888613468,0.0,0.10863087945991157,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10863098311816448
bc1ql2e4f4n3za0co76o8qhe4qgfulz2ads83gyzie,5.410038048668576e-07,0.10674300801112478,0.0,0.10674349126655613,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10674354901492965
bc1qudlwrflvrktgu8tl777k1d8nruu8f855mdtce9,2.8023331392027647e-06,0.10632424699963573,0.0,0.10632675137681402,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10632704933277494
bc1q1a5ugxbrytivr40dm9if826bhyz1ov5vxa8mku,4.823787326307652e-07,0.10623227364879366,0.0,0.10623270478333668,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10623275602752628
bc1q0j4a8ywy5apyx4l4oesrsbzb7tlom539iy87hl,1.300331539574495e-07,0.10611964896611967,0.0,0.10611976520020094,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10611977899927362
bc1qbzyi9v8u9da1l526rqgkcumczq991p778rnkow,2.3313977637269535e-05,0.10600646479397961,0.0,0.10602730733926713,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10602977877161689
bc1q6z6elcanrtlq74fcm56j61um04acc7y1wngxam,4.4243468203798166e-07,0.10483955382465197,0.0,0.10483994987467926,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10483999625933402
bc1qdl4ycpuukbi7ijxm5lze6hvoge67snvce8xpu4,1.0771687753642675e-06,0.10384684965338117,0.0,0.1038478149615727,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10384792682215654
bc1qg91hovsrm9xxk7ttma008wbgpfwcinvskhd1yu,2.0524176978164383e-06,0.10278749669496755,0.0,0.10278933814978808,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10278954911266537
bc1qbchz6puf3edpvgnyhc1rhloe20rillpgey18js,2.994123613813606e-07,0.10258533716983204,0.0,0.10258560586687526,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10258563658219341
bc1q37l5rptbq818gsvpi2jonew1mkdwvm7a7p4efg,2.116979552956518e-06,0.10220576702923677,0.0,0.10220766764127076,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10220788400878973
bc1qd643j2x9a6tdv9rruhcu5m767jez24wpfdfhj0,6.979116630122364e-07,0.10174243664061902,0.0,0.1017430635450488,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10174313455228204
bc1qst5v0175du23jh0zagrd1ppkpggersduhh03g9,6.573257545853255e-06,0.10110300032624177,0.0,0.10110890900772773,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.10110957358378762
bc1qizva3t862vl1tku04vpwymfvtacblqi1n6clpd,2.5241530692842158e-06,0.10081902779627629,0.0,0.10082129746668711,True,fanin,False,No single strong signal; flagged only due to combined weak evidence.,0.10082155194934557
bc1q3i6kdpr2vz5ux0l45ubmr81mzap796iqphxi17,9.227325244978799e-05,0.09882328337313367,0.0,0.0989064378798089,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09891555662558346
bc1q7fbv2i6oeuh8vaqvbdim28aqwd1bqfdtnbs5xr,4.396076486679629e-05,0.09814077147232979,0.0,0.09818041789381804,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09818473223719658
bc1qaubpm9dbeza9agulm5fqjyyiir41g20dfxuj5o,1.1439096986418422e-05,0.09744968140578708,0.0,0.09746000576641656,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.0974611205027735
bc1qke6zadotiwtlinj1q3q5pcnil8472qw44xriig,3.2256316998803764e-05,0.09724561279944674,0.0,0.09727473233113237,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09727786911644555
bc1qu6o3lpo7381onrpoj9bmay74fpllgrcutreurf,8.031997769878417e-05,0.09702841417095126,0.0,0.09710094082858756,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09710873414865004
bc1qtxt1b1mvhmn8533khzh4j5bnforp25v320sxnw,6.506669200151633e-06,0.0951510325649731,0.0,0.09515692011788035,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09515753923417326
bc1qgdkd8m4pkixsx097nfud1ahiia7bw2vnomzz8w,0.0014432902606442784,0.09286170902909822,0.0,0.09417097288951393,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09430499928974251
bc1q5u0332w04nxv50ot1k8hcd1sd44wl8mdzfwqva,7.64157833170161e-05,0.09369591696019001,0.0,0.09376517289661879,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09377233274350703
bc1qnwkq4ksd9gao4h86dd372dtf2533uot477iqfx,1.9205847212501647e-05,0.09345765367315315,0.0,0.09347506458694843,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09347685952036565
bc1qh2v9msk0nlydjixl7vsky6c5tg8bka8v0igbv7,8.796608827801859e-06,0.09342910018515857,0.0,0.09343707493473896,True,coinjoin,False,No single strong signal; flagged only due to combined weak evidence.,0.09343789679398637
bc1qxa7hy7ai33993n4bfiy5pu5wh50jyook63rvwo,3.663640798078821e-06,0.09241124753662326,0.0,0.09241457261580466,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09241491117742134
bc1qooh1xawj28cw9rtnfw6szf4lur02tyaxy2nz5x,2.951175630605756e-06,0.09220945690028598,0.0,0.09221213594961453,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09221240807591659
bc1q2x2ezc7fov2ygnmby49e7eobjlzy1uu9ymszdx,8.523807385038124e-07,0.09202703993445005,0.0,0.09202781387311232,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09202789231518856
bc1qxlaxhnoc2xi3rnc02blu27xnpzcu7mpa7dzvhl,6.301178183525293e-05,0.09159714274361136,0.0,0.09165438282627125,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09166015452544661
bc1q9kkvp2me59o2ee75c7qxmjblineewkihpy36z6,3.648772492009725e-07,0.09132623868343066,0.0,0.0913265702378131,False,,False,No single strong signal; flagged only due to combined weak evidence.,0.09132660356067987
